,lon,lat,variable
45111,-83.75983288015469,37.70370953319141,2
45112,-77.56556478566367,40.606429129934334,3
45113,-82.48608228795436,39.35615978726496,2
45114,-81.78769317841797,29.906374137051905,1
45115,-84.67598841754617,41.86561184047963,3
45116,-88.86372589384955,38.47282443770728,2
45117,-117.78340395101468,34.00267459660112,1
45118,-82.48029743952905,32.731849728571646,2
45119,-88.56866988598031,39.068901980351136,3
45120,-121.66649431853368,45.71787154357178,1
45121,-88.54599777231766,42.59662069831993,2
45122,-95.1962030432322,45.15179038973085,2
45123,-89.84870582003072,37.9528174769836,3
45124,-96.64697716028628,34.77264169294701,2
45125,-81.4702929971425,30.235995307434347,1
45126,-122.66509648871366,48.292826004382135,3
45127,-123.2767303270871,46.752586625354965,2
45128,-87.10021231583139,35.569707114435865,3
45129,-70.8867236051671,43.51876144667107,1
45130,-71.63303603978646,43.428489066350224,3
45131,-102.74872671061532,46.84674112103694,3
45132,-85.62984220158087,34.40524569558578,3
45133,-89.41457730914561,43.31910095196486,1
45134,-116.61869946855704,33.374905613325616,1
45135,-87.754089616131,30.828886173284875,2
45136,-91.6987087799809,36.800391628386464,2
45137,-113.94259886523346,46.427959225026086,2
45138,-104.69607804630952,42.08071794049017,2
45139,-131.50198849812034,55.6295418463362,2
45140,-111.48501898016796,39.743519807825045,2
45141,-82.66531177383558,28.465342263566427,1
45142,-103.88739066738904,44.68171414310505,2
45143,-97.67047216118424,38.41527912304139,3
45144,-100.41368336230887,48.65493097293078,2
45145,-76.60927228702245,43.27407648468067,2
45146,-85.64133418597643,38.98730067816698,2
45147,-94.92467449685375,35.92186800817333,3
45148,-94.69238776052798,37.43417658227703,3
45149,-114.63718501712142,42.83207438327283,3
45150,-74.82312546005925,42.95655049759251,1
45151,-76.78302803668062,42.27911949425309,1
45152,-75.65331709810616,42.10845430022674,1
45153,-102.80362288654142,46.88359929117074,3
45154,-96.58731024682992,34.767600853576546,2
45155,-82.69100017012109,40.08087835295793,1
45156,-82.30849221503446,28.77513710905583,3
45157,-81.79877623316193,32.45781532711796,3
45158,-83.69245255265831,35.838139433500494,2
45159,-77.11319876628252,42.18897779866781,2
45160,-81.66725893283021,36.13826289140805,2
45161,-94.08810179459692,40.81865443992751,2
45162,-92.71699532373408,38.00777242127843,3
45163,-82.30021717312614,39.81668920035989,2
45164,-79.6194243933114,34.97140778052149,2
45165,-120.2984915844042,40.36435907642427,2
45166,-88.06646256901573,38.74687865940597,3
45167,-123.34520658688506,43.01336575999591,3
45168,-84.82836897517222,44.27937623825593,3
45169,-97.1529206239202,33.15261455817371,1
45170,-122.87606738463732,45.45334181660063,1
45171,-78.44115866348254,37.47329007230267,2
45172,-88.26105487170749,42.948923983804384,1
45173,-90.32620554368602,32.39928669356239,1
45174,-68.45757678125649,45.32752916297443,1
45175,-82.22459531455851,40.912925463366186,2
45176,-80.38116794005506,40.71996826937307,1
45177,-89.75374428977919,31.36277192337428,2
45178,-97.56604728289284,33.20340859128254,1
45179,-73.52492545701257,44.66098224940863,2
45180,-95.21378905428344,32.14697832979193,1
45181,-91.39020924295544,29.52374299722295,2
45182,-110.7359525492621,43.46011326969592,3
45183,-78.59461668994979,34.60907015952064,2
45184,-96.05677583848878,44.57314627905245,2
45185,-82.08994152624555,29.096681927705305,1
45186,-75.21671284016521,41.05102827262221,3
45187,-105.89176920355536,37.47976048948063,2
45188,-121.054126472579,44.154520691110896,2
45189,-124.28445360597992,42.052270444858486,3
45190,-76.9424303707901,38.57722985306806,1
45191,-82.226208001557,36.28248391894228,1
45192,-96.35813651056613,35.09786908214521,3
45193,-90.2787550372231,37.70222978311586,2
45194,-88.55147559993853,36.22125232789293,2
45195,-81.51583777729796,28.646046689832435,1
45196,-77.21470704361694,43.00046433532532,1
45197,-122.99432464083294,46.76278127915032,3
45198,-76.35025093264339,41.025663291240186,3
45199,-105.33901042594108,39.51970800615096,1
45200,-93.19574927706324,33.39368679850505,2
45201,-92.80660485526892,43.91624407529353,1
45202,-87.01703125697038,39.52049667602451,1
45203,-96.06999772113684,42.28526957653291,1
45204,-76.89010456636524,36.281868026099175,3
45205,-97.99011536722426,34.441079702372456,2
45206,-107.96773254636558,39.70030138971564,2
45207,-83.90243949066469,36.20647926761411,1
45208,-91.47599256470492,45.08701831609381,1
45209,-112.43389737263004,45.88295572014813,3
45210,-84.66902951197125,39.90907782814487,1
45211,-86.57040169120592,35.52951504766798,2
45212,-95.4633625559264,39.07438371836111,1
45213,-71.77110881074607,43.33675158941269,2
45214,-99.03947623584044,31.91441246591711,2
45215,-95.96864373339186,36.74625643537927,3
45216,-79.43356583134891,33.4665744811028,2
45217,-89.07665755958818,35.71339643177846,3
45218,-76.8042405464168,41.12999596553833,2
45219,-83.42117921374636,34.5825691075219,2
45220,-89.33868561632228,38.07152384196639,3
45221,-96.4064168551558,34.22862234355767,2
45222,-84.05873577277309,34.41328173747808,1
45223,-92.41014187594436,34.63124635756289,1
45224,-94.71170316551772,31.280492605215688,3
45225,-90.51056801284378,30.557912167192796,3
45226,-81.61358575686478,40.01329276240914,3
45227,-117.14486837782644,33.19726708156333,1
45228,-82.05741294007919,39.034519202660974,2
45229,-90.40367692367214,37.78609796990175,3
45230,-149.68095395773983,61.619502474680544,1
45231,-93.4192741131778,47.13353440558976,2
45232,-85.59833324870986,39.19722413143014,2
45233,-79.48399294785872,42.34955608705523,2
45234,-112.14954904818228,33.97542243144831,1
45235,-89.46072622178201,41.37838216772101,3
45236,-96.75615343978518,35.97154014939901,3
45237,-94.09287964373996,30.16532016708329,1
45238,-87.77271954851182,43.60774775110315,1
45239,-83.57245784368853,43.33324488483184,2
45240,-85.28246529792085,30.174000482226244,2
45241,-90.39307768494707,41.20394243984718,1
45242,-86.65985891016838,38.59784310974086,2
45243,-110.03881639062644,34.231027014098835,2
45244,-96.59886004293595,46.28031089184535,3
45245,-82.71723977009744,30.13835083358653,2
45246,-91.9943292836648,46.9932293991644,1
45247,-105.44517391613716,39.2754151500463,1
45248,-96.73465915410785,33.95125800279011,2
45249,-82.02795496448977,35.66708443435801,3
45250,-123.02657570485584,47.18513945860673,3
45251,-86.12544226256745,43.13720272263102,1
45252,-85.23520984590552,33.60374886612466,1
45253,-87.01842182860884,39.191174897474816,1
45254,-75.37018092884477,41.197017870169326,3
45255,-83.54223538821499,34.59564284343086,3
45256,-155.07190554756656,19.69503402022579,3
45257,-114.295047045779,47.701769846491565,2
45258,-69.9718568372246,43.746101599649656,1
45259,-89.01460703233114,35.26290112326528,3
45260,-80.54859418628074,41.86890880125569,2
45261,-85.03224064760812,36.65810254465556,2
45262,-85.6412831662054,39.82201963777484,1
45263,-72.52190633622025,42.2757311779671,1
45264,-80.84931173633373,40.77564728137279,2
45265,-78.76457123733041,33.87806719555774,1
45266,-94.58086145497164,38.53674895029223,1
45267,-84.33345138235644,38.87379184168382,1
45268,-120.00550142230728,38.13916796348884,3
45269,-77.44884938889032,38.401635966531664,1
45270,-94.62026006406772,36.98589149234907,2
45271,-98.15766470957288,29.315461674299257,1
45272,-82.49729689551681,40.388037941653735,3
45273,-73.40837071168777,41.5927691882497,3
45274,-122.03806507511833,48.09073646005098,1
45275,-95.52370404508902,40.53121230387202,2
45276,-94.33089306489096,39.24564211357437,1
45277,-91.03029785676834,42.35460909827225,1
45278,-93.65571797170855,45.14569142298161,1
45279,-94.18181833579328,46.45764360734347,2
45280,-79.8449865367992,37.257717890358606,1
45281,-90.21107083593571,30.46571770865664,1
45282,-90.95782568437252,42.32907228312996,1
45283,-77.23303378556372,39.82014596596082,3
45284,-86.7395332747702,35.70372246419682,1
45285,-80.76645629117773,41.87004707622971,3
45286,-81.28400080857577,34.965921168117816,1
45287,-88.29711899426638,44.33622331993123,1
45288,-82.16031421975141,37.715680869525066,2
45289,-122.64508606187464,41.735388483319376,3
45290,-83.30374250725302,38.66236955991691,2
45291,-87.22838403799152,38.77498715110548,2
45292,-91.02346679369693,36.28385946661115,3
45293,-102.68071944281525,33.01306052938165,3
45294,-99.72036864193473,35.17588398833793,3
45295,-85.88736119137569,38.966295368387335,3
45296,-88.12213126667508,43.69153021276735,1
45297,-82.45795217473487,37.465666701221686,2
45298,-93.62225011350826,33.31449176640568,2
45299,-85.5012442430285,30.642889562869215,2
45300,-90.17843516245136,36.38625483057146,3
45301,-81.42499035062427,26.612061464986454,2
45302,-95.36860476943772,35.69834364820057,3
45303,-76.39686885434213,40.49965345988392,1
45304,-76.04286432125842,38.57197136978064,3
45305,-86.76225749728506,39.4875098471463,1
45306,-81.79158926751286,35.75725191233526,1
45307,-77.8898061643936,35.38933021225281,1
45308,-89.5476229007594,34.32430276342826,3
45309,-83.32042185259672,34.151702398188284,1
45310,-82.23984527097092,35.179525621053564,1
45311,-89.81013521272726,44.39319496752896,3
45312,-96.49568969932844,31.41216531193089,2
45313,-85.85599471934309,35.731503249465554,3
45314,-84.8185545726171,34.9446806805571,1
45315,-78.28480829893684,41.6550142163996,2
45316,-85.2735980127351,41.10480243075457,1
45317,-95.336328731332,35.8768500811254,1
45318,-86.42379804447121,35.483514374200055,3
45319,-75.52131277569129,40.40878336513598,1
45320,-120.32037723597048,36.894257658865655,1
45321,-105.67572592605067,36.11084959521002,3
45322,-77.09974482713213,42.9506183129029,1
45323,-96.79176955182425,44.33196623225856,3
45324,-88.59591630478923,41.64368175571854,1
45325,-83.16809452402538,33.60735564957455,2
45326,-73.04358880418835,44.32475718803053,1
45327,-89.77386523423927,40.58838367020668,1
45328,-121.6209365739835,44.60125342465382,2
45329,-84.10606870447685,39.289957369321975,1
45330,-84.07719093446826,41.66523239565405,1
45331,-77.02803491511123,42.95580443350714,1
45332,-94.32907395048964,42.48803953699838,2
45333,-81.16877795757077,35.34784586211016,1
45334,-78.97650287231573,35.296361728066096,2
45335,-76.16096434546274,40.46249997750437,1
45336,-93.5834899743252,34.109667309566234,2
45337,-91.35667421510507,41.464287733467614,3
45338,-84.12050485201452,37.10360879369856,3
45339,-86.60789267474874,33.884138415802994,1
45340,-84.98440395336175,34.103430573000864,1
45341,-74.33521707395573,43.05428861022549,3
45342,-79.06523760268468,34.739213113619016,3
45343,-83.4575319043528,40.34772629600828,1
45344,-83.13135107358205,34.73533242850805,2
45345,-84.86844507639331,40.97892615644039,1
45346,-84.16310555204225,33.577934815901685,1
45347,-90.08038145852376,30.72931179100969,2
45348,-77.33737608288523,42.864245506326455,1
45349,-83.96957400554805,30.88498131987479,2
45350,-87.05255910555758,35.294156554697814,3
45351,-77.10680844670168,34.6563753552844,3
45352,-97.17960627261616,28.89457255430077,1
45353,-111.02140602459396,45.69984224349847,3
45354,-91.49931387014844,40.96150629095494,3
45355,-78.21948233365802,37.37302863924533,1
45356,-90.47388692441108,36.51750171771004,2
45357,-111.58876503291138,40.09453870338905,1
45358,-78.06345546359042,38.97854670227755,1
45359,-92.18996292768936,30.705366612938,2
45360,-85.13002330145291,39.76281741018569,2
45361,-81.60454138491211,34.343864293953075,2
45362,-87.32039182985858,35.637781983254385,3
45363,-92.2116397036678,38.51882925628867,1
45364,-122.74401050757804,38.34851898507458,1
45365,-83.76130457677421,32.85708441132795,1
45366,-96.39189605804825,32.105168760852195,2
45367,-89.595398681739,44.54747190203455,3
45368,-85.11717114219576,42.20314667047814,1
45369,-98.79638356762138,26.3714515599615,3
45370,-72.29025945790468,41.06670156270031,1
45371,-88.86904189196616,34.78226355102683,2
45372,-75.69777570387001,42.41162290152087,2
45373,-77.52714653349253,37.76807216176478,1
45374,-79.6721492485405,34.735660978397554,2
45375,-73.79533081972053,41.17651714870279,1
45376,-113.80334382040478,42.52222859906079,3
45377,-72.7641160031732,44.50262154123048,2
45378,-83.57374905642872,34.5556370985692,3
45379,-84.44557391874243,45.61957227153687,3
45380,-94.75946301775608,31.52620296430293,2
45381,-81.25489560712404,36.04435010180026,2
45382,-96.01079292544108,45.051572803874485,2
45383,-109.4058711680397,31.41854262959616,2
45384,-95.88255441493894,36.26851875524834,1
45385,-87.13339266071647,37.99246858759718,2
45386,-81.21511345678941,28.306062061337204,1
45387,-108.657524886481,35.53260212402531,3
45388,-101.34959948356202,33.57279703088972,1
45389,-82.07861814551781,39.55001122686436,3
45390,-88.34954833217571,39.87515286535135,2
45391,-81.95098784829521,36.82117791743804,1
45392,-79.9493477205317,37.43545688717909,1
45393,-95.1220726811586,39.56322492600762,3
45394,-89.68982628400731,38.13366329920501,3
45395,-80.26864166673853,35.78425109056164,3
45396,-96.92823780597834,40.688090503192285,3
45397,-96.68433701604448,35.998145136221275,2
45398,-95.3306709986152,38.03084240030636,2
45399,-73.81303649234795,42.53373588183531,1
45400,-87.34839683341384,39.41904917355296,1
45401,-72.32825927673521,41.72047351334053,1
45402,-93.55980940901728,47.260547379457705,3
45403,-80.5347472759783,39.3291621043537,2
45404,-116.8744634450846,43.730157502851945,1
45405,-94.8653444467039,44.12441730344617,2
45406,-89.89516192313232,32.883317959807464,2
45407,-86.79556144268638,36.40334487342949,1
45408,-75.30184827407764,41.1255772171647,3
45409,-83.97652412650386,37.98068122499526,2
45410,-94.19081907801905,30.23693785053429,1
45411,-108.93356423236617,44.70460758929059,2
45412,-79.51471528259235,34.40264451704589,2
45413,-76.49972578143236,41.35745524483591,2
45414,-98.6096921058968,40.786643485626,2
45415,-75.77206670633204,43.26861968624984,1
45416,-89.28538442646435,44.02108620207207,2
45417,-87.45559561414456,46.47225240522814,3
45418,-79.70213677489647,41.42615365435123,3
45419,-79.43226212303995,41.1150411123629,2
45420,-85.4176896653575,42.5361031260605,1
45421,-88.27478183341101,33.8240589127657,2
45422,-88.71113210793814,37.02783132433167,2
45423,-91.23044886164118,30.80961519872439,1
45424,-93.6264730102678,36.55531764549768,2
45425,-90.16776900434552,32.1748911432747,1
45426,-85.69507655194887,38.52750498595828,1
45427,-105.8760756200016,39.94443202625726,2
45428,-93.44321623012566,33.949230921162304,2
45429,-95.85516003136289,40.36717284169409,3
45430,-102.48880576207657,31.78281556897885,1
45431,-89.2215383332937,31.801504149773127,2
45432,-113.92997283924822,47.27753795527016,2
45433,-96.65199213966336,34.77936919074495,3
45434,-72.29746729115705,41.849301676984254,1
45435,-99.35846955864606,31.26654164087521,2
45436,-97.8677722831527,33.55988391975638,3
45437,-97.33477540886564,38.52631817713368,2
45438,-77.61963518870843,42.29649613177385,2
45439,-89.73042598810295,35.27069667089766,1
45440,-72.93522366072372,43.46789621612668,2
45441,-96.67637799019826,28.5673083740217,1
45442,-85.43785676150941,37.30001798978487,2
45443,-80.65937159844152,38.35082201373265,2
45444,-97.428076152432,42.03619285569685,3
45445,-102.00397891109596,34.273655454809294,2
45446,-96.23856552737682,32.42075614637021,1
45447,-91.41563365333744,37.96761919265228,2
45448,-75.7564662132413,39.70635107720199,1
45449,-91.80501145233475,32.48896736228199,3
45450,-82.57786925764407,41.214331765634,2
45451,-86.99815258438409,34.39754512234832,1
45452,-88.75609496128196,34.22962158662691,3
45453,-83.7859012765076,31.71945547570745,3
45454,-90.26508471046655,36.659494797892165,2
45455,-79.39236179831445,34.417873961259424,3
45456,-81.06887364843725,41.05636498081011,1
45457,-93.6585980443706,36.48142395620608,2
45458,-86.12633761764342,42.586016398129175,2
45459,-97.09802275492184,43.60234117551955,1
45460,-77.31926685723168,40.19853415282447,1
45461,-95.76111244530674,32.38800537214045,2
45462,-85.5894420046299,42.6079830066805,3
45463,-80.9488920124145,40.3057469765866,2
45464,-88.26816003040102,43.420301295017495,1
45465,-85.02818159459888,32.6755662992034,1
45466,-94.86823579375012,32.24193111297385,1
45467,-82.3457707181946,27.18946107366606,1
45468,-70.57195997711202,41.64278495556263,1
45469,-97.60830066145108,43.17760951191497,2
45470,-84.560938884745,39.6765226339101,1
45471,-114.39159075012547,42.62172711696988,2
45472,-85.86545209624774,38.94121415176265,3
45473,-86.14416446253992,35.29578749115036,3
45474,-69.74983949098134,44.51412344500077,2
45475,-91.82201216583478,33.55526160126134,3
45476,-70.42197471197305,43.55571568510316,1
45477,-96.48737619856011,36.019245081265844,1
45478,-89.34068448191942,40.1634160457734,3
45479,-88.77290257166133,30.736018936839653,1
45480,-114.46634767182698,42.56509185691922,3
45481,-99.3838257373786,34.75244943838662,2
45482,-88.76693078195382,44.07276392510144,1
45483,-88.94487879192069,36.34916045192704,2
45484,-69.76345562213926,44.18702630066485,2
45485,-92.09909408927015,42.28043661564127,1
45486,-71.85679012608607,43.095487166108825,1
45487,-99.067113104545,29.97095151183564,3
45488,-76.00099381997008,40.14456183226069,1
45489,-97.2794187393148,30.280676236016628,1
45490,-118.97633758998032,39.2952355640631,2
45491,-69.800855772004,44.172721447942926,3
45492,-86.10037220998801,42.553436530134135,2
45493,-80.74437144266781,37.50932506176284,3
45494,-80.14380695760399,36.28350157612869,1
45495,-113.1306227390206,38.06569478558073,3
45496,-87.10835222115944,34.54654064652106,1
45497,-94.39318067072054,32.550759390097426,2
45498,-83.9412159560164,36.79293466160219,2
45499,-121.88519767854464,48.84636768056311,1
45500,-100.12705715711732,28.3212745656884,2
45501,-92.68172694051134,38.14237322109906,3
45502,-86.9640263453105,40.22479356273307,1
45503,-98.26804430872308,30.550717072526435,3
45504,-88.60742535750374,34.84905772889477,2
45505,-98.43519105323372,33.374839899384725,3
45506,-85.57224815707212,31.2351022498131,1
45507,-75.98307682148611,43.08708267479157,1
45508,-89.07944953017162,38.79759415622663,2
45509,-82.99495093116333,38.34257153953945,3
45510,-96.16154012901058,31.374007367704923,2
45511,-82.28237785164656,35.066770484373215,1
45512,-82.00506949150655,28.839206951847174,3
45513,-88.33424091039609,38.36329092157295,3
45514,-81.44293543032384,40.515108363360895,3
45515,-86.0291728841472,39.11672654024801,1
45516,-100.698347921799,46.74245208353993,1
45517,-84.78739663233624,41.29818218649363,3
45518,-89.43736609943838,45.4575373719622,2
45519,-86.54336738568544,33.09591509476514,1
45520,-120.82569060664125,44.51412714957803,2
45521,-97.09888237724542,44.91879853786099,3
45522,-78.0194506573566,37.9820342178541,1
45523,-95.64270940988835,28.989976673455907,1
45524,-74.68785570369437,42.9747305452609,3
45525,-98.9777950371039,31.70762776865745,3
45526,-88.55560904817465,43.49561329580287,3
45527,-91.6083406527569,36.51304090869058,3
45528,-80.97655487131236,36.27403905797563,2
45529,-90.0526478314397,32.119127417749674,1
45530,-85.29679092117732,35.75605458085828,2
45531,-78.65557228835831,35.06351717969306,2
45532,-120.8471344399834,38.73981105312804,1
45533,-89.86593702769004,42.4511434559143,3
45534,-84.21234803358773,33.43093542604441,1
45535,-84.16846617875733,33.269800368220395,1
45536,-98.04036066175452,30.21277690735135,1
45537,-84.66046867004954,34.96625386031366,1
45538,-97.2528250740387,33.26787757337608,1
45539,-80.30176979449725,35.85427672852727,3
45540,-91.8108202406537,29.809794967016472,2
45541,-84.0961409730097,37.99218256367551,1
45542,-95.63846106495276,29.07366945294871,1
45543,-89.87507407763154,37.72873568610541,3
45544,-85.1281085838027,39.64824382238007,3
45545,-91.88358722971924,37.73750376302808,2
45546,-97.18802058256342,35.412813616991855,1
45547,-81.84260029433565,35.53036753643137,2
45548,-93.87403899091792,35.43144482880864,1
45549,-93.48941973879258,41.47715037701308,1
45550,-85.44508169943428,42.21161656530251,1
45551,-90.00560742871517,36.675841139128025,2
45552,-73.55867433761837,40.88167668812296,1
45553,-81.6882409950092,39.194214832311694,1
45554,-81.09133631471992,36.83119302925359,2
45555,-90.7807175012876,30.81151531932632,1
45556,-107.61314291354384,39.38111667244614,3
45557,-85.07458739007679,32.404590764916655,1
45558,-81.8334440883367,35.59553509035464,2
45559,-78.5923769610974,35.567884149531224,1
45560,-97.96361241018316,34.55627546024631,2
45561,-84.31083975328886,34.37716473470252,1
45562,-94.91757290588367,32.57896872995128,1
45563,-79.15006536844963,40.582459029901344,3
45564,-89.37707085021862,30.366853316947847,1
45565,-156.6696356980619,20.863985158284493,3
45566,-117.21515968539867,47.88019254558356,1
45567,-86.47801217553665,38.7318337254332,3
45568,-94.81692836921644,31.184795038191552,2
45569,-92.09112819816048,43.89193398117366,1
45570,-111.09829286087846,31.79606306711753,1
45571,-85.69212368150446,42.18436067450673,1
45572,-81.86268667743472,41.07422825129188,1
45573,-97.82652722143996,35.4259082052688,1
45574,-93.79705641089691,32.01432523281863,1
45575,-84.61361030503777,41.97083691708003,3
45576,-111.56354325368352,40.53985123213676,3
45577,-78.97055818662635,34.627043851688164,3
45578,-121.40685806871062,36.628093299473655,1
45579,-122.99187585445613,38.541425244772896,1
45580,-124.02629296203436,43.70940085295299,2
45581,-80.72993072104379,32.36680714029988,3
45582,-73.64327828821004,42.201774295896136,2
45583,-77.92730544949949,35.694289696677366,3
45584,-89.89002470368685,30.68725990735186,2
45585,-95.63440002580384,34.036597480982024,2
45586,-78.77944790173497,34.264260148099936,3
45587,-88.57929446007388,34.50957019823757,2
45588,-83.25361617379119,33.06257249782836,3
45589,-77.93403470018129,35.179804137750985,1
45590,-76.12451233100404,39.82083955279349,1
45591,-77.78520524821771,37.48142132453085,1
45592,-80.50574537666714,36.7479246980084,2
45593,-93.44973657813328,44.33903884845864,2
45594,-71.0879162068244,41.666001899348046,1
45595,-93.60788111699452,39.83870839744247,2
45596,-77.73570788609287,36.88873569821023,2
45597,-83.297083316044,33.852233109566846,1
45598,-91.28591254608604,41.09466658351555,2
45599,-83.53280695127643,34.552201189868505,3
45600,-122.79805774172726,44.64099610409913,2
45601,-79.34261359570662,36.00428335051885,1
45602,-91.58691214850752,35.79674092444381,3
45603,-78.83978183599498,35.26681246291822,2
45604,-111.98220744074064,42.4247445160764,1
45605,-95.39331440668556,32.19974920303266,1
45606,-82.82591690059324,34.46224004714562,1
45607,-83.95866542677457,41.49998751998961,1
45608,-83.71616535760214,42.406170087653166,1
45609,-80.57270139255833,36.63062536704274,2
45610,-83.08233382951524,39.49391624380686,2
45611,-71.59167009701312,43.25744182547801,2
45612,-78.09283560818314,35.38849515988419,1
45613,-84.65248877127384,39.38805291910975,1
45614,-83.69511261651104,38.65702984317073,2
45615,-101.95025382328186,32.065117704294174,1
45616,-85.21684441447997,45.31087644248505,3
45617,-121.72202232283924,42.1795830268702,3
45618,-82.377467761479,41.25893555224626,2
45619,-81.98595660308699,33.239094301535204,1
45620,-90.71485177638849,30.063449470089868,3
45621,-94.85653974281968,34.31532621949505,2
45622,-77.15427287524328,39.33805666421623,1
45623,-89.78013859801833,34.932850849284506,1
45624,-83.89088888329269,42.93141644232736,1
45625,-95.1248781541579,30.056650493716575,1
45626,-79.12425585060383,36.91659385073034,2
45627,-83.94925305782188,40.146428338916834,2
45628,-84.16992855463398,35.91085450687174,1
45629,-116.9155673213921,47.6276804936199,1
45630,-75.12157359409255,40.87373371071938,1
45631,-92.02301877311236,44.78572235389834,2
45632,-72.58941768985405,41.40471739176319,1
45633,-86.105395753862,41.641541140173366,1
45634,-92.17148094218209,38.69356680164215,1
45635,-97.34030035689898,35.476973358634176,1
45636,-93.0682869062128,37.45609234545472,1
45637,-81.70825440175433,35.12020978089751,2
45638,-80.02159899698931,38.321385826446615,2
45639,-97.9662920264974,30.739356419021277,1
45640,-80.78737219492758,33.390075090281854,2
45641,-72.35283918417315,43.61105018974854,3
45642,-77.81936119727465,36.78328677225126,3
45643,-80.82057328304607,32.14921710217468,3
45644,-83.62233787117333,38.53175844119858,2
45645,-92.5818269892582,39.38682497202925,2
45646,-82.94486011324997,33.11947786003143,3
45647,-80.97606844060121,33.641277756733764,1
45648,-86.07076160735137,40.80169644680409,2
45649,-95.97017546895398,36.746259899779,3
45650,-87.72419964287266,30.37107131961066,2
45651,-104.64791736981056,39.39297905825405,1
45652,-81.57827425900646,37.44031821069044,2
45653,-107.75889174399217,39.55710299537383,2
45654,-120.42310762685676,38.26535794739942,2
45655,-73.10161186028591,41.80008685806431,3
45656,-84.00472316292235,37.28864057911699,2
45657,-87.41787204937013,36.23139191696605,1
45658,-119.08302422039596,47.02199132928212,3
45659,-76.65351015505865,37.90182633033011,2
45660,-102.53698339158883,31.37468650357407,3
45661,-80.02379828919905,41.19890997890364,1
45662,-120.05173849690114,34.82487160122611,1
45663,-97.33503333595246,34.142941448976345,2
45664,-119.75159906780466,38.95502381687004,3
45665,-104.09232896005666,47.6930952987418,3
45666,-123.57668539633984,44.59127902592205,1
45667,-115.76207626723364,40.84298407479371,3
45668,-82.01365037543943,36.24045586756068,1
45669,-69.61917953715702,44.51399588976162,2
45670,-88.17336425506984,39.48373641900615,3
45671,-121.796841768293,48.30831202844495,1
45672,-121.2573524057981,38.60788643276954,1
45673,-88.9949624335436,38.289460408951015,3
45674,-92.30751211098205,38.56978845334904,1
45675,-91.06400502726612,41.44568979267304,3
45676,-84.59477664976696,30.427908729190207,1
45677,-95.5499483432296,31.18048370332837,2
45678,-75.7991441798357,38.72118589779646,2
45679,-80.46728342495247,35.01775433527806,1
45680,-86.15420236240156,42.25335802882285,1
45681,-81.0529932180742,28.360733525797528,1
45682,-81.79742821345616,36.886622737997314,1
45683,-76.48692489470758,37.62258767327767,2
45684,-81.24393900828127,37.758041808446364,3
45685,-96.47335391418808,45.29045852325448,3
45686,-85.0248158632129,41.61073296913049,2
45687,-88.7327999117518,32.40126288228896,3
45688,-86.52087674842507,37.99364279789288,2
45689,-110.36015446844658,31.641904768052584,2
45690,-78.08077476563435,39.68555028968165,1
45691,-80.19926089877566,35.840947483298464,3
45692,-90.7922375714456,42.518640070658485,1
45693,-83.75327703361238,31.199338294449795,3
45694,-93.72343325076662,38.30389496330691,2
45695,-90.3618063110979,36.73598704511743,3
45696,-104.62096541466836,39.41251423950988,1
45697,-116.07167622546554,32.967017277295774,1
45698,-123.2810997839426,39.5065898300572,2
45699,-98.95591468895766,29.60095597349952,1
45700,-104.25739544183854,32.37866889915506,3
45701,-77.42975151652496,42.66982710559816,1
45702,-89.49021771622841,37.04228872861895,2
45703,-71.31136324804882,42.51102690519484,1
45704,-77.73881603515258,42.56532342004584,1
45705,-161.7566623603086,55.76812216869232,2
45706,-84.67265616388525,44.110490280784695,2
45707,-84.89555004451167,42.96494901789754,1
45708,-75.60769282961542,38.66536305353793,2
45709,-82.0580083290914,35.02549346883241,1
45710,-85.79238142816251,40.797893259573634,3
45711,-109.71201884961955,41.1523511291573,3
45712,-77.83065453255718,38.08539779568268,1
45713,-79.79623266878328,40.77287689720102,1
45714,-97.45295299571734,37.85536893330881,1
45715,-80.18766806934822,34.0865168554234,3
45716,-96.4770670695118,35.53017031830452,2
45717,-83.70291340827272,42.7213968487742,1
45718,-81.74705936015421,29.349376548882116,1
45719,-82.71735195876897,43.24954171393588,2
45720,-122.08046306916172,47.24444593845737,1
45721,-121.61711145185866,36.85360748676784,1
45722,-98.69236050471687,29.70253948719559,1
45723,-84.17411786120397,32.04049580498462,3
45724,-82.4410313551754,37.294828631246695,2
45725,-102.76961693241806,46.9069758592327,3
45726,-83.98445896705368,42.248533751051234,1
45727,-97.54723514988852,35.928263152593395,1
45728,-90.66550620436612,33.44596743842867,3
45729,-96.57827142132116,36.25717683520278,1
45730,-86.6605986681373,36.41500882994198,1
45731,-73.20532679726306,44.66590669080231,1
45732,-89.6751357688434,41.772328527081605,3
45733,-80.50898549848151,35.209556814233224,1
45734,-85.63696526591667,42.79144780479744,1
45735,-149.5101042323678,61.47549219537733,1
45736,-83.9580992876354,41.96259339881176,2
45737,-80.37840507088309,40.760871469797166,1
45738,-77.2327914649614,40.230970723446646,1
45739,-90.09892685527028,32.48020574569894,1
45740,-76.05373781099303,39.9925189227984,1
45741,-134.94977337553937,58.803861715842906,3
45742,-91.24128081740878,45.02434978370733,1
45743,-84.16190428077205,39.01000262147769,1
45744,-91.0757671141374,41.49772764825688,2
45745,-70.7680275382404,44.24405231012467,2
45746,-95.69749684347678,32.35633370881828,2
